"Il n’y a pas à dire ; quand il faut raconter une histoire Sir Spielberg le fait à la perfection. On sent que les acteurs sont bien dirigés, les plans sont magnifiques et la reconstitution d’époque bluffante ; ce qui en fait un film aussi captivant que l’excellent ""Lincoln"" de 2013 qui a reçu 9 prix et 29 nominations. Le réalisateur signe ici son 4éme long métrage avec Tom Hank qui est à mes yeux, l’un des représentants du cinéma américain. Leur dernière collaboration sur un film remonte à 2004 pour ""Le terminal"", où là encore ils nous racontent avec simplicité l’histoire d’une personne.Mais Tom Hanks c’est aussi l’oscar du meilleur acteur dans ""Philadelphia"" (1994) ainsi que ""Forest Gump"" (1994). Mais aussi la nomination pour l’oscar du meilleur acteur dans ""Il faut sauver le soldat Rayan"" (1998) et ""Seul au monde"" (2001). Des films devenu cultes avec le temps ; alors quand Tom Hanks tourne un film et bien pour ma part j’y cour.","4,5"
"Bon film, les quelques lenteurs aident a la construction de ce film et permettent de mieux saisir l’atmosphère de cette époque. acteurs au top, pas d'ennui, une bonne scéance","3,5"
"De facture classique, ce film, soutenu par un bon scénario et un très bon casting, reste un film de négociations et on a parfois l'impression d'être devant une partie d'échecs, où on s'impatiente devant un joueur qui prend son temps pour réfléchir. Donc ça se regarde bien mais par moment il y a de véritables longueurs qui pénalisent le rythme déjà lent du film. Et puis, soyons clair, le suspense reste très limité.","3,0"
"captivant (on ne voit pas les 2h25 passer), suspense bien tenu, très bon jeu des acteurs sur ce film qui met bien en condition des situations de l'époque","4,0"
"Sans partager les critiques acerbes et anti américaines et celles très complaisantes il covient de reconnaitre que ce film est très lent et très long. L'histoire vraie, pour ceux qui ne l'on pas compris, est très bien reconstituée. En conclusion pas décevant mais pas emballant...","3,0"
"Pas mal Tom Hanks est toujours magistral,mais le film est trop documentaire Certains faits sont irréels pour moi comme le fait que l espion américain n avait rien communiqué aux Russes. Je connais bien mon pays Si NKVD n avait rien obtenu comme des renseignements, cet espion ne serait pas de ce monde.","3,0"
"Splendide film sur une période finalement assez peu connue des jeunes générations, avec un Tom Hanks qui confirme de film en film sa place de géant du cinéma moderne, accompagné d'une pléiade d'acteurs tous plus justes les uns que les autres. La reconstitution historique et minutieuse et splendide. ""Le pont des espions"" fait partie de ces films d'histoire où le cinéaste touche à la grâce de vous immerger dans univers qui n'est pas le vôtre... Mais bon ... C'est un Spielberg 🙂 !","5,0"
"Un nouveau film historique pour Steven Spielberg qui aura su s'entourer, comme souvent, d'excellents acteurs, et des frères Coen pour le scénario. Le Berlin et l'ambiance des années de la Guerre Froide sont bien retranscrits. Un peu de longueur tout de même. Le film n'aurait rien perdu à durer vingt minutes de moins. Ce n'est pas le meilleur Spielberg, assez loin de là d'ailleurs, mais on ne s'ennuie pas.Lire ma critique complète :","3,0"
"Quand je vois Tom Hanks sur l'affiche, je m'arrête. Quand je lis Steven Spielberg en dessous, je m'intéresse. Un bon Spielberg ? Allons-y voir. Eh Bien, c'est du tout bon ! Une image remarquable, des contre-jours éblouissants, une histoire bien ficelée servies par des interprétations de qualité font de ce film un grand moment de cinéma. J'ai trouvé beaucoup d'émotion et de réflexion dans ce personnage d'avocat qui défend une cause perdue, qui se bat pour nos valeurs démocratiques, envers et contre presque tous. Les images de Berlin-Est où les ruines succèdent aux ruines sont réalistes et belles. Last but not least, il y a cette touche d'humour comme dans la vraie vie où le rire est souvent le seul moyen de supporter l'insupportable. Le secret : les frères Coen sont passés par là et ont retravaillé l'histoire. Foncez.","4,5"
"Il n’y a pas à dire ; quand il faut raconter une histoire Sir Spielberg le fait à la perfection. On sent que les acteurs sont bien dirigés, les plans sont magnifiques et la reconstitution d’époque bluffante ; ce qui en fait un film aussi captivant que l’excellent ""Lincoln"" de 2013 qui a reçu 9 prix et 29 nominations. Le réalisateur signe ici son 4éme long métrage avec Tom Hank qui est à mes yeux, l’un des représentants du cinéma américain. Leur dernière collaboration sur un film remonte à 2004 pour ""Le terminal"", où là encore ils nous racontent avec simplicité l’histoire d’une personne.Mais Tom Hanks c’est aussi l’oscar du meilleur acteur dans ""Philadelphia"" (1994) ainsi que ""Forest Gump"" (1994). Mais aussi la nomination pour l’oscar du meilleur acteur dans ""Il faut sauver le soldat Rayan"" (1998) et ""Seul au monde"" (2001). Des films devenu cultes avec le temps ; alors quand Tom Hanks tourne un film et bien pour ma part j’y cour.","4,5"
"Bon film, les quelques lenteurs aident a la construction de ce film et permettent de mieux saisir l’atmosphère de cette époque. acteurs au top, pas d'ennui, une bonne scéance","3,5"
"De facture classique, ce film, soutenu par un bon scénario et un très bon casting, reste un film de négociations et on a parfois l'impression d'être devant une partie d'échecs, où on s'impatiente devant un joueur qui prend son temps pour réfléchir. Donc ça se regarde bien mais par moment il y a de véritables longueurs qui pénalisent le rythme déjà lent du film. Et puis, soyons clair, le suspense reste très limité.","3,0"
"captivant (on ne voit pas les 2h25 passer), suspense bien tenu, très bon jeu des acteurs sur ce film qui met bien en condition des situations de l'époque","4,0"
"Sans partager les critiques acerbes et anti américaines et celles très complaisantes il covient de reconnaitre que ce film est très lent et très long. L'histoire vraie, pour ceux qui ne l'on pas compris, est très bien reconstituée. En conclusion pas décevant mais pas emballant...","3,0"
"Pas mal Tom Hanks est toujours magistral,mais le film est trop documentaire Certains faits sont irréels pour moi comme le fait que l espion américain n avait rien communiqué aux Russes. Je connais bien mon pays Si NKVD n avait rien obtenu comme des renseignements, cet espion ne serait pas de ce monde.","3,0"
"Je devais mettre tout juste la moyenne, mais je rajoute un point pour l’extraordinaire interprétation de , Mark Rylance qui, je l'espère, remportera l'Oscar du meilleur second rôle. Sinon, le film est d'une platitude, pas de rebondissements ; c'est linéaire, mais c'est aussi l'histoire qui veut ça (même si celle-ci a été quelque peu changée, surtout au sujet du nom de l'espion russe). Une belle réalisation, de beaux décors, mais ce film ne restera pas dans ma mémoire.","3,5"
"Splendide film sur une période finalement assez peu connue des jeunes générations, avec un Tom Hanks qui confirme de film en film sa place de géant du cinéma moderne, accompagné d'une pléiade d'acteurs tous plus justes les uns que les autres. La reconstitution historique et minutieuse et splendide. ""Le pont des espions"" fait partie de ces films d'histoire où le cinéaste touche à la grâce de vous immerger dans univers qui n'est pas le vôtre... Mais bon ... C'est un Spielberg 🙂 !","5,0"
"Un nouveau film historique pour Steven Spielberg qui aura su s'entourer, comme souvent, d'excellents acteurs, et des frères Coen pour le scénario. Le Berlin et l'ambiance des années de la Guerre Froide sont bien retranscrits. Un peu de longueur tout de même. Le film n'aurait rien perdu à durer vingt minutes de moins. Ce n'est pas le meilleur Spielberg, assez loin de là d'ailleurs, mais on ne s'ennuie pas.Lire ma critique complète :","3,0"
"Quand je vois Tom Hanks sur l'affiche, je m'arrête. Quand je lis Steven Spielberg en dessous, je m'intéresse. Un bon Spielberg ? Allons-y voir. Eh Bien, c'est du tout bon ! Une image remarquable, des contre-jours éblouissants, une histoire bien ficelée servies par des interprétations de qualité font de ce film un grand moment de cinéma. J'ai trouvé beaucoup d'émotion et de réflexion dans ce personnage d'avocat qui défend une cause perdue, qui se bat pour nos valeurs démocratiques, envers et contre presque tous. Les images de Berlin-Est où les ruines succèdent aux ruines sont réalistes et belles. Last but not least, il y a cette touche d'humour comme dans la vraie vie où le rire est souvent le seul moyen de supporter l'insupportable. Le secret : les frères Coen sont passés par là et ont retravaillé l'histoire. Foncez.","4,5"
"Il n’y a pas à dire ; quand il faut raconter une histoire Sir Spielberg le fait à la perfection. On sent que les acteurs sont bien dirigés, les plans sont magnifiques et la reconstitution d’époque bluffante ; ce qui en fait un film aussi captivant que l’excellent ""Lincoln"" de 2013 qui a reçu 9 prix et 29 nominations. Le réalisateur signe ici son 4éme long métrage avec Tom Hank qui est à mes yeux, l’un des représentants du cinéma américain. Leur dernière collaboration sur un film remonte à 2004 pour ""Le terminal"", où là encore ils nous racontent avec simplicité l’histoire d’une personne.Mais Tom Hanks c’est aussi l’oscar du meilleur acteur dans ""Philadelphia"" (1994) ainsi que ""Forest Gump"" (1994). Mais aussi la nomination pour l’oscar du meilleur acteur dans ""Il faut sauver le soldat Rayan"" (1998) et ""Seul au monde"" (2001). Des films devenu cultes avec le temps ; alors quand Tom Hanks tourne un film et bien pour ma part j’y cour.","4,5"
"Bon film, les quelques lenteurs aident a la construction de ce film et permettent de mieux saisir l’atmosphère de cette époque. acteurs au top, pas d'ennui, une bonne scéance","3,5"
"De facture classique, ce film, soutenu par un bon scénario et un très bon casting, reste un film de négociations et on a parfois l'impression d'être devant une partie d'échecs, où on s'impatiente devant un joueur qui prend son temps pour réfléchir. Donc ça se regarde bien mais par moment il y a de véritables longueurs qui pénalisent le rythme déjà lent du film. Et puis, soyons clair, le suspense reste très limité.","3,0"
"captivant (on ne voit pas les 2h25 passer), suspense bien tenu, très bon jeu des acteurs sur ce film qui met bien en condition des situations de l'époque","4,0"
"Sans partager les critiques acerbes et anti américaines et celles très complaisantes il covient de reconnaitre que ce film est très lent et très long. L'histoire vraie, pour ceux qui ne l'on pas compris, est très bien reconstituée. En conclusion pas décevant mais pas emballant...","3,0"
"Pas mal Tom Hanks est toujours magistral,mais le film est trop documentaire Certains faits sont irréels pour moi comme le fait que l espion américain n avait rien communiqué aux Russes. Je connais bien mon pays Si NKVD n avait rien obtenu comme des renseignements, cet espion ne serait pas de ce monde.","3,0"
"Je devais mettre tout juste la moyenne, mais je rajoute un point pour l’extraordinaire interprétation de , Mark Rylance qui, je l'espère, remportera l'Oscar du meilleur second rôle. Sinon, le film est d'une platitude, pas de rebondissements ; c'est linéaire, mais c'est aussi l'histoire qui veut ça (même si celle-ci a été quelque peu changée, surtout au sujet du nom de l'espion russe). Une belle réalisation, de beaux décors, mais ce film ne restera pas dans ma mémoire.","3,5"
"1957. La température ne cesse de monter dans une guerre encore froide entre les Etats Unis et l’URSS. James Donovan (Tom Hanks), alors avocat en droit des assurances, est chargé de défendre Rudolf Abel (Mark Rylance) soupçonné d’être un espion russe...","4,5"
"Splendide film sur une période finalement assez peu connue des jeunes générations, avec un Tom Hanks qui confirme de film en film sa place de géant du cinéma moderne, accompagné d'une pléiade d'acteurs tous plus justes les uns que les autres. La reconstitution historique et minutieuse et splendide. ""Le pont des espions"" fait partie de ces films d'histoire où le cinéaste touche à la grâce de vous immerger dans univers qui n'est pas le vôtre... Mais bon ... C'est un Spielberg 🙂 !","5,0"
"Un nouveau film historique pour Steven Spielberg qui aura su s'entourer, comme souvent, d'excellents acteurs, et des frères Coen pour le scénario. Le Berlin et l'ambiance des années de la Guerre Froide sont bien retranscrits. Un peu de longueur tout de même. Le film n'aurait rien perdu à durer vingt minutes de moins. Ce n'est pas le meilleur Spielberg, assez loin de là d'ailleurs, mais on ne s'ennuie pas.Lire ma critique complète :","3,0"
"Quand je vois Tom Hanks sur l'affiche, je m'arrête. Quand je lis Steven Spielberg en dessous, je m'intéresse. Un bon Spielberg ? Allons-y voir. Eh Bien, c'est du tout bon ! Une image remarquable, des contre-jours éblouissants, une histoire bien ficelée servies par des interprétations de qualité font de ce film un grand moment de cinéma. J'ai trouvé beaucoup d'émotion et de réflexion dans ce personnage d'avocat qui défend une cause perdue, qui se bat pour nos valeurs démocratiques, envers et contre presque tous. Les images de Berlin-Est où les ruines succèdent aux ruines sont réalistes et belles. Last but not least, il y a cette touche d'humour comme dans la vraie vie où le rire est souvent le seul moyen de supporter l'insupportable. Le secret : les frères Coen sont passés par là et ont retravaillé l'histoire. Foncez.","4,5"
"Il n’y a pas à dire ; quand il faut raconter une histoire Sir Spielberg le fait à la perfection. On sent que les acteurs sont bien dirigés, les plans sont magnifiques et la reconstitution d’époque bluffante ; ce qui en fait un film aussi captivant que l’excellent ""Lincoln"" de 2013 qui a reçu 9 prix et 29 nominations. Le réalisateur signe ici son 4éme long métrage avec Tom Hank qui est à mes yeux, l’un des représentants du cinéma américain. Leur dernière collaboration sur un film remonte à 2004 pour ""Le terminal"", où là encore ils nous racontent avec simplicité l’histoire d’une personne.Mais Tom Hanks c’est aussi l’oscar du meilleur acteur dans ""Philadelphia"" (1994) ainsi que ""Forest Gump"" (1994). Mais aussi la nomination pour l’oscar du meilleur acteur dans ""Il faut sauver le soldat Rayan"" (1998) et ""Seul au monde"" (2001). Des films devenu cultes avec le temps ; alors quand Tom Hanks tourne un film et bien pour ma part j’y cour.","4,5"
"Bon film, les quelques lenteurs aident a la construction de ce film et permettent de mieux saisir l’atmosphère de cette époque. acteurs au top, pas d'ennui, une bonne scéance","3,5"
"De facture classique, ce film, soutenu par un bon scénario et un très bon casting, reste un film de négociations et on a parfois l'impression d'être devant une partie d'échecs, où on s'impatiente devant un joueur qui prend son temps pour réfléchir. Donc ça se regarde bien mais par moment il y a de véritables longueurs qui pénalisent le rythme déjà lent du film. Et puis, soyons clair, le suspense reste très limité.","3,0"
"captivant (on ne voit pas les 2h25 passer), suspense bien tenu, très bon jeu des acteurs sur ce film qui met bien en condition des situations de l'époque","4,0"
"Sans partager les critiques acerbes et anti américaines et celles très complaisantes il covient de reconnaitre que ce film est très lent et très long. L'histoire vraie, pour ceux qui ne l'on pas compris, est très bien reconstituée. En conclusion pas décevant mais pas emballant...","3,0"
"Pas mal Tom Hanks est toujours magistral,mais le film est trop documentaire Certains faits sont irréels pour moi comme le fait que l espion américain n avait rien communiqué aux Russes. Je connais bien mon pays Si NKVD n avait rien obtenu comme des renseignements, cet espion ne serait pas de ce monde.","3,0"
"Je devais mettre tout juste la moyenne, mais je rajoute un point pour l’extraordinaire interprétation de , Mark Rylance qui, je l'espère, remportera l'Oscar du meilleur second rôle. Sinon, le film est d'une platitude, pas de rebondissements ; c'est linéaire, mais c'est aussi l'histoire qui veut ça (même si celle-ci a été quelque peu changée, surtout au sujet du nom de l'espion russe). Une belle réalisation, de beaux décors, mais ce film ne restera pas dans ma mémoire.","3,5"
"1957. La température ne cesse de monter dans une guerre encore froide entre les Etats Unis et l’URSS. James Donovan (Tom Hanks), alors avocat en droit des assurances, est chargé de défendre Rudolf Abel (Mark Rylance) soupçonné d’être un espion russe...","4,5"
"Superbe film, je vous le conseille. Tom Hanks et Mark Rylance sont excellent, le travail de la lumière et de la caméra est subtile et m'a séduit. Steven Spielberg nous offre un travail historique de qualité pour nous faire découvrir une autre facette de l'espionnage pendant la guerre froide. Un bémol cependant sur la longueur de certains dialogues qui ont un peu alourdi le rythme et 2 grosses erreurs historiques mais Le Pont des Espions reste un très bon moment de cinéma.","4,0"
"Splendide film sur une période finalement assez peu connue des jeunes générations, avec un Tom Hanks qui confirme de film en film sa place de géant du cinéma moderne, accompagné d'une pléiade d'acteurs tous plus justes les uns que les autres. La reconstitution historique et minutieuse et splendide. ""Le pont des espions"" fait partie de ces films d'histoire où le cinéaste touche à la grâce de vous immerger dans univers qui n'est pas le vôtre... Mais bon ... C'est un Spielberg 🙂 !","5,0"
"Un nouveau film historique pour Steven Spielberg qui aura su s'entourer, comme souvent, d'excellents acteurs, et des frères Coen pour le scénario. Le Berlin et l'ambiance des années de la Guerre Froide sont bien retranscrits. Un peu de longueur tout de même. Le film n'aurait rien perdu à durer vingt minutes de moins. Ce n'est pas le meilleur Spielberg, assez loin de là d'ailleurs, mais on ne s'ennuie pas.Lire ma critique complète :","3,0"
"Quand je vois Tom Hanks sur l'affiche, je m'arrête. Quand je lis Steven Spielberg en dessous, je m'intéresse. Un bon Spielberg ? Allons-y voir. Eh Bien, c'est du tout bon ! Une image remarquable, des contre-jours éblouissants, une histoire bien ficelée servies par des interprétations de qualité font de ce film un grand moment de cinéma. J'ai trouvé beaucoup d'émotion et de réflexion dans ce personnage d'avocat qui défend une cause perdue, qui se bat pour nos valeurs démocratiques, envers et contre presque tous. Les images de Berlin-Est où les ruines succèdent aux ruines sont réalistes et belles. Last but not least, il y a cette touche d'humour comme dans la vraie vie où le rire est souvent le seul moyen de supporter l'insupportable. Le secret : les frères Coen sont passés par là et ont retravaillé l'histoire. Foncez.","4,5"
"Il n’y a pas à dire ; quand il faut raconter une histoire Sir Spielberg le fait à la perfection. On sent que les acteurs sont bien dirigés, les plans sont magnifiques et la reconstitution d’époque bluffante ; ce qui en fait un film aussi captivant que l’excellent ""Lincoln"" de 2013 qui a reçu 9 prix et 29 nominations. Le réalisateur signe ici son 4éme long métrage avec Tom Hank qui est à mes yeux, l’un des représentants du cinéma américain. Leur dernière collaboration sur un film remonte à 2004 pour ""Le terminal"", où là encore ils nous racontent avec simplicité l’histoire d’une personne.Mais Tom Hanks c’est aussi l’oscar du meilleur acteur dans ""Philadelphia"" (1994) ainsi que ""Forest Gump"" (1994). Mais aussi la nomination pour l’oscar du meilleur acteur dans ""Il faut sauver le soldat Rayan"" (1998) et ""Seul au monde"" (2001). Des films devenu cultes avec le temps ; alors quand Tom Hanks tourne un film et bien pour ma part j’y cour.","4,5"
"Bon film, les quelques lenteurs aident a la construction de ce film et permettent de mieux saisir l’atmosphère de cette époque. acteurs au top, pas d'ennui, une bonne scéance","3,5"
"De facture classique, ce film, soutenu par un bon scénario et un très bon casting, reste un film de négociations et on a parfois l'impression d'être devant une partie d'échecs, où on s'impatiente devant un joueur qui prend son temps pour réfléchir. Donc ça se regarde bien mais par moment il y a de véritables longueurs qui pénalisent le rythme déjà lent du film. Et puis, soyons clair, le suspense reste très limité.","3,0"
"captivant (on ne voit pas les 2h25 passer), suspense bien tenu, très bon jeu des acteurs sur ce film qui met bien en condition des situations de l'époque","4,0"
"Sans partager les critiques acerbes et anti américaines et celles très complaisantes il covient de reconnaitre que ce film est très lent et très long. L'histoire vraie, pour ceux qui ne l'on pas compris, est très bien reconstituée. En conclusion pas décevant mais pas emballant...","3,0"
"Pas mal Tom Hanks est toujours magistral,mais le film est trop documentaire Certains faits sont irréels pour moi comme le fait que l espion américain n avait rien communiqué aux Russes. Je connais bien mon pays Si NKVD n avait rien obtenu comme des renseignements, cet espion ne serait pas de ce monde.","3,0"
"Je devais mettre tout juste la moyenne, mais je rajoute un point pour l’extraordinaire interprétation de , Mark Rylance qui, je l'espère, remportera l'Oscar du meilleur second rôle. Sinon, le film est d'une platitude, pas de rebondissements ; c'est linéaire, mais c'est aussi l'histoire qui veut ça (même si celle-ci a été quelque peu changée, surtout au sujet du nom de l'espion russe). Une belle réalisation, de beaux décors, mais ce film ne restera pas dans ma mémoire.","3,5"
"1957. La température ne cesse de monter dans une guerre encore froide entre les Etats Unis et l’URSS. James Donovan (Tom Hanks), alors avocat en droit des assurances, est chargé de défendre Rudolf Abel (Mark Rylance) soupçonné d’être un espion russe...","4,5"
"Superbe film, je vous le conseille. Tom Hanks et Mark Rylance sont excellent, le travail de la lumière et de la caméra est subtile et m'a séduit. Steven Spielberg nous offre un travail historique de qualité pour nous faire découvrir une autre facette de l'espionnage pendant la guerre froide. Un bémol cependant sur la longueur de certains dialogues qui ont un peu alourdi le rythme et 2 grosses erreurs historiques mais Le Pont des Espions reste un très bon moment de cinéma.","4,0"
"Tom Hanks exceptionnel comme d'habitude. Bon casting, un peu d'américanisme mais une histoire intéressante à découvrir.","4,0"
"Splendide film sur une période finalement assez peu connue des jeunes générations, avec un Tom Hanks qui confirme de film en film sa place de géant du cinéma moderne, accompagné d'une pléiade d'acteurs tous plus justes les uns que les autres. La reconstitution historique et minutieuse et splendide. ""Le pont des espions"" fait partie de ces films d'histoire où le cinéaste touche à la grâce de vous immerger dans univers qui n'est pas le vôtre... Mais bon ... C'est un Spielberg 🙂 !","5,0"
"Un nouveau film historique pour Steven Spielberg qui aura su s'entourer, comme souvent, d'excellents acteurs, et des frères Coen pour le scénario. Le Berlin et l'ambiance des années de la Guerre Froide sont bien retranscrits. Un peu de longueur tout de même. Le film n'aurait rien perdu à durer vingt minutes de moins. Ce n'est pas le meilleur Spielberg, assez loin de là d'ailleurs, mais on ne s'ennuie pas.Lire ma critique complète :","3,0"
"Quand je vois Tom Hanks sur l'affiche, je m'arrête. Quand je lis Steven Spielberg en dessous, je m'intéresse. Un bon Spielberg ? Allons-y voir. Eh Bien, c'est du tout bon ! Une image remarquable, des contre-jours éblouissants, une histoire bien ficelée servies par des interprétations de qualité font de ce film un grand moment de cinéma. J'ai trouvé beaucoup d'émotion et de réflexion dans ce personnage d'avocat qui défend une cause perdue, qui se bat pour nos valeurs démocratiques, envers et contre presque tous. Les images de Berlin-Est où les ruines succèdent aux ruines sont réalistes et belles. Last but not least, il y a cette touche d'humour comme dans la vraie vie où le rire est souvent le seul moyen de supporter l'insupportable. Le secret : les frères Coen sont passés par là et ont retravaillé l'histoire. Foncez.","4,5"
"Il n’y a pas à dire ; quand il faut raconter une histoire Sir Spielberg le fait à la perfection. On sent que les acteurs sont bien dirigés, les plans sont magnifiques et la reconstitution d’époque bluffante ; ce qui en fait un film aussi captivant que l’excellent ""Lincoln"" de 2013 qui a reçu 9 prix et 29 nominations. Le réalisateur signe ici son 4éme long métrage avec Tom Hank qui est à mes yeux, l’un des représentants du cinéma américain. Leur dernière collaboration sur un film remonte à 2004 pour ""Le terminal"", où là encore ils nous racontent avec simplicité l’histoire d’une personne.Mais Tom Hanks c’est aussi l’oscar du meilleur acteur dans ""Philadelphia"" (1994) ainsi que ""Forest Gump"" (1994). Mais aussi la nomination pour l’oscar du meilleur acteur dans ""Il faut sauver le soldat Rayan"" (1998) et ""Seul au monde"" (2001). Des films devenu cultes avec le temps ; alors quand Tom Hanks tourne un film et bien pour ma part j’y cour.","4,5"
"Bon film, les quelques lenteurs aident a la construction de ce film et permettent de mieux saisir l’atmosphère de cette époque. acteurs au top, pas d'ennui, une bonne scéance","3,5"
"De facture classique, ce film, soutenu par un bon scénario et un très bon casting, reste un film de négociations et on a parfois l'impression d'être devant une partie d'échecs, où on s'impatiente devant un joueur qui prend son temps pour réfléchir. Donc ça se regarde bien mais par moment il y a de véritables longueurs qui pénalisent le rythme déjà lent du film. Et puis, soyons clair, le suspense reste très limité.","3,0"
"captivant (on ne voit pas les 2h25 passer), suspense bien tenu, très bon jeu des acteurs sur ce film qui met bien en condition des situations de l'époque","4,0"
"Sans partager les critiques acerbes et anti américaines et celles très complaisantes il covient de reconnaitre que ce film est très lent et très long. L'histoire vraie, pour ceux qui ne l'on pas compris, est très bien reconstituée. En conclusion pas décevant mais pas emballant...","3,0"
"Pas mal Tom Hanks est toujours magistral,mais le film est trop documentaire Certains faits sont irréels pour moi comme le fait que l espion américain n avait rien communiqué aux Russes. Je connais bien mon pays Si NKVD n avait rien obtenu comme des renseignements, cet espion ne serait pas de ce monde.","3,0"
"Je devais mettre tout juste la moyenne, mais je rajoute un point pour l’extraordinaire interprétation de , Mark Rylance qui, je l'espère, remportera l'Oscar du meilleur second rôle. Sinon, le film est d'une platitude, pas de rebondissements ; c'est linéaire, mais c'est aussi l'histoire qui veut ça (même si celle-ci a été quelque peu changée, surtout au sujet du nom de l'espion russe). Une belle réalisation, de beaux décors, mais ce film ne restera pas dans ma mémoire.","3,5"
"1957. La température ne cesse de monter dans une guerre encore froide entre les Etats Unis et l’URSS. James Donovan (Tom Hanks), alors avocat en droit des assurances, est chargé de défendre Rudolf Abel (Mark Rylance) soupçonné d’être un espion russe...","4,5"
"Superbe film, je vous le conseille. Tom Hanks et Mark Rylance sont excellent, le travail de la lumière et de la caméra est subtile et m'a séduit. Steven Spielberg nous offre un travail historique de qualité pour nous faire découvrir une autre facette de l'espionnage pendant la guerre froide. Un bémol cependant sur la longueur de certains dialogues qui ont un peu alourdi le rythme et 2 grosses erreurs historiques mais Le Pont des Espions reste un très bon moment de cinéma.","4,0"
"Tom Hanks exceptionnel comme d'habitude. Bon casting, un peu d'américanisme mais une histoire intéressante à découvrir.","4,0"
"Ce genre de film rare qu'on aimerai voir un peu plus souvent. Le contexte de crise est vraiment très intéressant et Steven Spielberg à vraiment su nous emmener dans les années 60 en pleine guerre froide, là où la tension d'un conflit est palpable. Le couple Tom Hanks/Steven Spielberg est toujours aussi excellent à l'écran, le casting est lui aussi très bien choisi, toujours aussi charismatique et vivant dans ses rôles, le jeu d'acteur de Tom Hanks est une vraie réussite. Un événement historique parfaitement orchestré et scenarisé dans une Allemagne déchiré. En bref, Le Pont Des Espions s'inscrit les grandes réussites de Steven Spielberg. Un grand merci pour m'avoir fait passer un bon moment !","4,5"
"Splendide film sur une période finalement assez peu connue des jeunes générations, avec un Tom Hanks qui confirme de film en film sa place de géant du cinéma moderne, accompagné d'une pléiade d'acteurs tous plus justes les uns que les autres. La reconstitution historique et minutieuse et splendide. ""Le pont des espions"" fait partie de ces films d'histoire où le cinéaste touche à la grâce de vous immerger dans univers qui n'est pas le vôtre... Mais bon ... C'est un Spielberg 🙂 !","5,0"
"Un nouveau film historique pour Steven Spielberg qui aura su s'entourer, comme souvent, d'excellents acteurs, et des frères Coen pour le scénario. Le Berlin et l'ambiance des années de la Guerre Froide sont bien retranscrits. Un peu de longueur tout de même. Le film n'aurait rien perdu à durer vingt minutes de moins. Ce n'est pas le meilleur Spielberg, assez loin de là d'ailleurs, mais on ne s'ennuie pas.Lire ma critique complète :","3,0"
"Quand je vois Tom Hanks sur l'affiche, je m'arrête. Quand je lis Steven Spielberg en dessous, je m'intéresse. Un bon Spielberg ? Allons-y voir. Eh Bien, c'est du tout bon ! Une image remarquable, des contre-jours éblouissants, une histoire bien ficelée servies par des interprétations de qualité font de ce film un grand moment de cinéma. J'ai trouvé beaucoup d'émotion et de réflexion dans ce personnage d'avocat qui défend une cause perdue, qui se bat pour nos valeurs démocratiques, envers et contre presque tous. Les images de Berlin-Est où les ruines succèdent aux ruines sont réalistes et belles. Last but not least, il y a cette touche d'humour comme dans la vraie vie où le rire est souvent le seul moyen de supporter l'insupportable. Le secret : les frères Coen sont passés par là et ont retravaillé l'histoire. Foncez.","4,5"
"Il n’y a pas à dire ; quand il faut raconter une histoire Sir Spielberg le fait à la perfection. On sent que les acteurs sont bien dirigés, les plans sont magnifiques et la reconstitution d’époque bluffante ; ce qui en fait un film aussi captivant que l’excellent ""Lincoln"" de 2013 qui a reçu 9 prix et 29 nominations. Le réalisateur signe ici son 4éme long métrage avec Tom Hank qui est à mes yeux, l’un des représentants du cinéma américain. Leur dernière collaboration sur un film remonte à 2004 pour ""Le terminal"", où là encore ils nous racontent avec simplicité l’histoire d’une personne.Mais Tom Hanks c’est aussi l’oscar du meilleur acteur dans ""Philadelphia"" (1994) ainsi que ""Forest Gump"" (1994). Mais aussi la nomination pour l’oscar du meilleur acteur dans ""Il faut sauver le soldat Rayan"" (1998) et ""Seul au monde"" (2001). Des films devenu cultes avec le temps ; alors quand Tom Hanks tourne un film et bien pour ma part j’y cour.","4,5"
"Bon film, les quelques lenteurs aident a la construction de ce film et permettent de mieux saisir l’atmosphère de cette époque. acteurs au top, pas d'ennui, une bonne scéance","3,5"
"De facture classique, ce film, soutenu par un bon scénario et un très bon casting, reste un film de négociations et on a parfois l'impression d'être devant une partie d'échecs, où on s'impatiente devant un joueur qui prend son temps pour réfléchir. Donc ça se regarde bien mais par moment il y a de véritables longueurs qui pénalisent le rythme déjà lent du film. Et puis, soyons clair, le suspense reste très limité.","3,0"
"captivant (on ne voit pas les 2h25 passer), suspense bien tenu, très bon jeu des acteurs sur ce film qui met bien en condition des situations de l'époque","4,0"
"Sans partager les critiques acerbes et anti américaines et celles très complaisantes il covient de reconnaitre que ce film est très lent et très long. L'histoire vraie, pour ceux qui ne l'on pas compris, est très bien reconstituée. En conclusion pas décevant mais pas emballant...","3,0"
"Pas mal Tom Hanks est toujours magistral,mais le film est trop documentaire Certains faits sont irréels pour moi comme le fait que l espion américain n avait rien communiqué aux Russes. Je connais bien mon pays Si NKVD n avait rien obtenu comme des renseignements, cet espion ne serait pas de ce monde.","3,0"
